Latitude,Longitude
-0.19175305, 5.56023521
-0.19175305, 5.56023521
-0.19182326, 5.56023529
-1.27932393, 5.14501689
-0.19171902, 5.5601905
-0.19170275, 5.56023866
-0.19168281, 5.56025269
-0.17549962, 5.60139928
-0.1808465, 5.60492664
-0.18071142, 5.60499738
-0.18071142, 5.60499738
-0.18071142, 5.60499738
-0.17721721, 5.60691401
-0.19171259, 5.56015773
-0.19160276, 5.56016891
-3.97265238, 5.33006568
-3.97258666, 5.33009992
-3.97258147, 5.33011689
-3.97258666, 5.33009992
-3.97258666, 5.33009992
-3.9725953, 5.33017934
-3.9725953, 5.33017934
-3.97259664, 5.33017896
-3.97257149, 5.33017984
-3.9725761, 5.33015847
-3.97279238, 5.32976184
-3.97259136, 5.33013605
-3.97258407, 5.33014791
-3.97258407, 5.33014791
-3.97263298, 5.33011333
-3.97265565, 5.33007402
-3.97265565, 5.33007402
-3.97259077, 5.33017288
-3.97259329, 5.3301728
-3.97259538, 5.3301723
-3.97261022, 5.33016362
-3.97270769, 5.33010746
-3.97266786, 5.33013844
-3.97267983, 5.33013212
-3.97270459, 5.33011015
-3.97258532, 5.33017314
-3.97258532, 5.33017314
-3.97258532, 5.33017314
-3.97258532, 5.33017314
-3.97251542, 5.33019681
-3.97254358, 5.33019853
-3.97261499, 5.33012643
-3.97244065, 5.33018018
-3.97288788, 5.33022945
36.92449366, -1.32891473
36.92452854, -1.32866244
36.92477485, -1.32865194
36.92453328, -1.32868748
36.91749043, -1.32776155
36.92605994, -1.33123213
36.92323965, -1.32945727
36.81565915, -1.27812909
36.8162322, -1.27849295
36.8162322, -1.27849295
36.81302647, -1.2760406
28.23405456, -26.13468933
28.24219468, -25.742411
28.24595053, -25.73776252
28.22997043, -25.74349876
28.03161434, -26.1234401
28.03161434, -26.1234401
28.03161125, -26.12343876
28.02782843, -26.12180219
27.98157575, -26.234693
-0.526688, 5.545978
38.49386, 7.06358
38.501633, 7.068908
38.49386, 7.06358
38.501987, 7.071128
38.7656663, 9.016298
38.7656663, 9.016298
39.9015371, 10.0037277
38.73694444, 9.02722222
39.00298568, 8.78050087
39.0, 8.0
38.7653, 8.995
38.73694444, 9.02722222
38.7653, 8.995
39.75, 9.98333
39.00298568, 8.78050087
39.00298568, 8.78050087
38.7653, 8.995
38.7653, 8.995
38.7861961, 8.99685384
38.73694444, 9.02722222
39.0, 8.0
38.73694444, 9.02722222
38.76125, 9.04377778
38.73694444, 9.02722222
38.7653, 8.995
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.76973114, 9.04359368
38.76973114, 9.04359368
38.73694444, 9.02722222
38.76973114, 9.04359368
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
38.73694444, 9.02722222
39.75, 9.98333
39.75, 9.98333
38.73694444, 9.02722222
38.75617465, 9.01294569
39.0, 8.0
39.75, 9.98333
39.75, 9.98333
39.75, 9.98333
38.81650129, 9.00951601
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
38.73694444, 9.02722222
39.0, 8.0
39.0, 8.0
38.73694444, 9.02722222
38.78618255, 8.99678819
39.4333, 9.63333
38.80179644, 9.02120617
38.7653, 8.995
38.73694444, 9.02722222
38.06666667, 13.18333333
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
38.73694444, 9.02722222
38.75024128, 9.03201981
38.73694444, 9.02722222
38.78254244, 9.00040733
38.8221356, 8.9971051
38.7653, 8.995
38.7653, 8.995
38.8159126, 9.0027866
38.8221356, 8.9971051
38.75024128, 9.03201981
38.7611, 9.01028
39.0, 8.0
38.73694444, 9.02722222
38.7653, 8.995
38.7653, 8.995
38.80346, 9.0034
38.81650129, 9.00951601
40.70106087, 9.75981336
38.6, 7.61666667
38.7653, 8.995
38.73694444, 9.02722222
38.73694444, 9.02722222
38.81650129, 9.00951601
38.81650129, 9.00951601
38.7653, 8.995
38.75024128, 9.03201981
38.73694444, 9.02722222
38.8221356, 8.9971051
38.78509104, 9.01554075
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
40.7, 7.13333
39.0, 8.0
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.06666667, 13.18333333
38.7999, 9.0024
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
37.89851487, 13.15280714
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
38.73694444, 9.02722222
38.7653, 8.995
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
39.0, 8.0
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
38.7653, 8.995
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
38.7653, 8.995
38.73694444, 9.02722222
38.78584907, 8.98925084
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
38.73694444, 9.02722222
38.78576067, 9.00705056
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
39.0, 8.0
41.484375, -6.31529854
37.44642131, 12.59310874
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.73694444, 9.02722222
38.7653, 8.995
39.0, 8.0
38.7653, 8.995
54.34048176, 24.47363471
38.7653, 8.995
38.7653, 8.995
39.6667, 6.66667
38.7636901, 9.0335043
38.7636901, 9.0335043
38.7636901, 9.0335043
38.7636901, 9.0335043
38.7577605, 8.9806034
38.7636901, 9.0335043
37.38535592, 11.59583816
38.8050037, 9.00363
38.8050037, 9.00363
38.8050037, 9.00363
38.7653, 8.995
54.3667, 24.4667
38.7653, 8.995
38.81392024, 9.01502742
38.8833, 9.06667
-3.68333, 40.4
-3.73571729, 40.43986089
42.8, 9.35
-0.377, 39.4648
-79.5352587, 9.0069908
-3.68333, 40.4
-3.39902401, 37.0937486
-3.39902401, 37.0937486
-3.68333, 40.4
-3.68333, 40.4
-8.54432, 42.87684
-2.4484, 42.4653
-8.54432, 42.87684
-8.54432, 42.87684
10.9094, 49.5825
-7.90691801, 42.76401424
-3.68333, 40.4
-3.68333, 40.4
-0.22667471, 39.66466323
-3.68333, 40.4
-3.7374676, 40.3984309
-3.68333, 40.4
-3.6351595, 40.4391154
-9.1394, 38.7261
5.0840596, 51.5671202
-2.54861636, 41.81478293
10.3667, 4.96667
-3.68333, 40.4
27.1033, -26.715
-3.73568086, 40.43988047
1.20789444, 41.11708333
-3.73568086, 40.43988047
-3.71068, 40.44189
-4.00342222, 40.78869722
-4.08442, 43.26315
29.06813781, 41.04258758
-0.377, 39.4648
3.90596282, 50.95601276
-46.61732913, -23.51654919
-3.39966578, 37.09410091
-3.39966578, 37.09410091
